"Amps","Latency","ID","Day","Sex","Weight","BL","Treatment","Surgery","DP1","EODonset"
0.0861225383997468,6.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.262408412648183,6.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.524232613617001,7.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.698449404834352,7.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.795258148535815,7.4044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.866020788198924,7.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.914437331126307,7.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.921764319271683,8.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.954017672403305,8.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.924928799201577,8.4044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.949441347581611,8.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.934811713444171,8.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.966164406903435,9.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.973759158735182,9.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.955210437915338,9.4044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.953482145030545,9.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.968915070227116,9.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.988388792872622,10.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.961344660548672,10.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.966480854896428,10.4044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.986587473527904,10.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.975171003626981,10.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.974294686107933,11.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.969377571139943,11.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.973247973515733,11.4044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.955989386821158,11.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.981524305640073,11.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.964533482631878,12.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.98215720162606,12.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.973296657822355,12.4044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.955064384995497,12.6044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
1,12.8044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.992526958934783,13.0044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.947201869477378,13.2044,"CT_Si_BB1241",7,"Female",7.6,8.8,"Vehicle","Silent",NA,NA
0.950541187435135,0.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.956217830590332,0.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.947660502848916,0.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.937789921840252,1.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.951812077693761,1.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.967338120353314,1.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.91389718497808,1.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.961026032068797,1.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.957022727754128,2.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.943530109508384,2.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.928745419499693,2.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.942471034292855,2.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.92150134502553,2.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.910444599775476,3.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.938150007413526,3.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.923259409883293,3.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.925568193853134,3.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.915506979305673,3.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
1,4.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.940141068818714,4.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.977081612336115,4.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.955052847853261,4.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.697591662959906,4.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.420452860562159,5.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.0146364194785114,5.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.00167333884052446,5.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.00400330431467244,5.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0,5.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.001991061405181,6.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.0139586113405775,6.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.0225371205863041,6.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.0751731587977381,6.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.160852343733453,6.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.312744911143591,7.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.426616678316496,7.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.56330092563174,7.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.665586409946837,7.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.763614411895532,7.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.82163055220182,8.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.839232382283796,8.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.851475291775221,8.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.866175255766671,8.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.866069348245115,8.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.653851856558855,9.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.868166317171845,9.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.877676812607235,9.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.752006947533413,9.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.840545635551036,9.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.512168774226347,10.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.819766579822502,10.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.87193662493911,10.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.888246383258139,10.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.786575162568045,10.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.896041176844379,11.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.879816144542592,11.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.892800406684886,11.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.957446357840337,11.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.847471987460552,11.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.932706360805748,12.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.926754358094519,12.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.920378725297074,12.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.963313634534325,12.6038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.970811887060226,12.8038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.921586071042772,13.0038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.965685963017093,13.2038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.918959564508278,13.4038,"CT_Si_BB1245",9,"Male",8.2,9.4,"Vehicle","Silent",NA,NA
0.989072454378577,0.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
1,0.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.978209696577047,0.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.962487852283774,0.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.978814382896019,0.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.965554475758554,1.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.980865997192528,1.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.987236799481694,1.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.970543137890077,1.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.984515711046327,1.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.947586653709099,2.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.907763740416798,2.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.463211316272541,2.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.259561602418745,2.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.028981751430731,2.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.00969657704351582,3.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0,3.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.00406003671309794,3.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.00421120829284095,3.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.00723463988770111,3.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.0142101284958428,4.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.0124608573588165,4.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.0203649713853796,4.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.0324586977648202,4.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.0835330957779937,4.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.248569268977432,5.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.445632221142425,5.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.592527804772703,5.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.707720548536875,5.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.728301479321891,5.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.80485908649174,6.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.875197062952161,6.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.886556527372858,6.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.852111003131411,6.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.908109275456211,6.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.941820537738905,7.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.887917071590541,7.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.880228916963611,7.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.886210992333445,7.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.856732534283555,7.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.901868048806824,8.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.835007018680488,8.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.888867292948926,8.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.866904222006259,8.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.872756721736314,8.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.911823777129896,9.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.847640643559007,9.3985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.897462477054314,9.5985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.922945686210992,9.7985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.863880790411399,9.9985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.885066407515387,10.1985,"TT_In_BB1253",7,"Female",1.6,5.4,"Testosterone","Intact",3.24116,2.509
0.92297281393433,0.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.828763092856302,0.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.841708838413558,0.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.851300458985524,0.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
1,0.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.858685418382959,1.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.844533364716959,1.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.853742497352007,1.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.856802400847358,1.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.867129575144169,1.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.917353183476521,2.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.780157702718607,2.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.590796751794751,2.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.226374014358009,2.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.0574320348358244,2.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.0241261621748853,3.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.010650817935742,3.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0,3.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.031099211486407,3.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.0184182652700953,3.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.00935624338001648,4.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.00859126750617865,4.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.012269036130399,4.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.0158879604566318,4.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.0253030481346358,4.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.0300400141226315,5.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.047693303518889,5.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.137430857949865,5.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.263387077792162,5.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.393609509238555,5.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.575114746381076,6.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.579939978816053,6.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.622631517006002,6.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.701512298458279,6.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.736465811462869,6.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.834500411910086,7.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.769094974696952,7.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.843415323055196,7.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.90787925150053,7.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.77580322466753,7.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.812110156525833,8.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.871101565258326,8.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.828851359303283,8.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.82999882311404,8.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.855743203483582,8.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.863245851476992,9.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.837825114746381,9.3988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.845062963398847,9.5988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.945039425679652,9.7988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.834824055549017,9.9988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.845916205719666,10.1988,"TT_In_BB1254",9,"Male",3.2,7.5,"Testosterone","Intact",3.3752,2.556
0.95100811321559,0.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.968840136972674,0.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.999630571619375,0.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.999687406754856,0.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.973685332272411,1.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.979709856633371,1.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.978303187030224,1.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.982778953949331,1.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.969522158598443,1.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.992128333735916,2.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.982437943136447,2.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.957203142982992,2.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.986672160729763,2.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.960229613947345,2.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.992199377655264,3.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.967078247772771,3.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.98324784381705,3.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.980292416772051,3.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.973898464030461,3.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.955341792296,4.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.987453643842626,4.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.999630571619375,4.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
1,4.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.973301695107918,4.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.940294690177468,5.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.498785148979101,5.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.277199164523508,5.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.0170363318603561,5.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.0103155770897569,5.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.00799954531891615,6.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0,6.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.00440472299975845,6.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.00770116085764219,6.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.00152033987411017,6.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.0156154534733372,7.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.00832634734793049,7.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.00613819463192145,7.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.000895153383821879,7.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.0464058881200358,7.8087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.106040154023217,8.0087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.210460506685233,8.2087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.35797610082553,8.4087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
0.484221145512156,8.6087,"TT_Si_BB1244",8,"Male",8.8,9.7,"Testosterone","Silent",NA,NA
